Price,Close,High,Low,Open,Volume
Ticker,000333.SZ,000333.SZ,000333.SZ,000333.SZ,000333.SZ
Date,,,,,
2013-09-18,7.878568172454834,8.654487563061931,7.438382902652746,7.554025055601112,145836577
2013-09-23,8.617183685302734,8.665678479967452,7.585732935105992,7.815151515502691,119443522
2013-09-24,8.32061767578125,8.607856973036194,8.281448832302017,8.484753940609549,75016927
2013-09-25,8.402687072753906,8.792511828861608,8.20684149956894,8.20870722278676,64369260
2013-09-26,8.0203218460083,8.406416456296244,7.917736427876062,8.328078100405014,55053003
2013-09-27,8.0203218460083,8.2627964706845,7.958770328311217,8.0203218460083,32105493
2013-09-30,8.065084457397461,8.169535571801573,7.997937121839337,8.018454733839976,28756020
2013-10-08,8.391495704650879,8.432530277169732,8.001670934466171,8.020322830962622,41673663
2013-10-09,8.333674430847168,8.494081264187814,8.206841275890469,8.328078595435045,31145317
2013-10-10,8.525790214538574,8.647027548234023,8.232955023693654,8.300101721254546,58596228
2013-10-11,8.492216110229492,8.589206372592766,8.439990533030464,8.5798804243104,29886622
2013-10-14,8.579879760742188,8.641430614418798,8.318753229031461,8.490350397337899,36175443
2013-10-15,8.421338081359863,8.579879179151748,8.365382399786256,8.579879179151748,34657455
2013-10-16,8.331809997558594,8.557497814326783,8.150886199256087,8.348596838005447,33443857
2013-10-17,8.32061767578125,8.41201142155135,8.247875156723053,8.333673734592882,20822508
2013-10-18,8.581746101379395,8.729096228309288,8.262798113413549,8.30383268905115,39078708
2013-10-21,8.92494010925293,8.971569178037601,8.52019293498598,8.617183185736977,50872005
2013-10-22,8.84473705291748,9.010738385516913,8.744016686062686,8.841006940718719,30805278
2013-10-23,8.596665382385254,9.033120500757393,8.561227317557226,8.85406178541159,32733862
2013-10-24,8.859657287597656,9.251347712419621,8.550035993429903,8.57987888918505,45819191
2013-10-25,8.896963119506836,9.111459257810816,8.78691613196174,8.846602599763601,38376097
2013-10-28,9.22710132598877,9.232696494139459,8.859657935274377,8.947322240078865,39175278
2013-10-29,9.12637996673584,9.266269160916439,8.954781487936767,9.158087917265725,36197070
2013-10-30,9.357662200927734,9.449056601032286,9.07415372207713,9.141300396852879,45481965
2013-10-31,9.027524948120117,9.47517108344156,8.939861310733603,9.452788409801087,37774830
2013-11-01,8.908153533935547,9.100267650996201,8.827950119124077,8.913749369217976,27021438
2013-11-04,8.95105266571045,9.046177865092202,8.878310140848562,8.878310140848562,18608302
2013-11-05,8.988354682922363,9.029389244591046,8.781318152919859,8.863387276257225,20531606
2013-11-06,8.719770431518555,8.995818792281533,8.619050047616144,8.949189046682685,22594241
2013-11-07,8.620914459228516,8.753342793415346,8.423204486086048,8.676870149761918,23271288
2013-11-08,8.516463279724121,8.617183647925907,8.454912425355092,8.542576066597826,12529248
2013-11-11,8.538846015930176,8.579879919138794,8.320618438745079,8.522059176601415,13428708
2013-11-12,8.645162582397461,8.770130030081692,8.486621452059076,8.55749826304249,24273723
2013-11-13,8.486618995666504,8.643295024296316,8.486618995666504,8.553765674495198,11431533
2013-11-14,8.579879760742188,8.639566225359841,8.331809288799244,8.495945565647926,20385026
2013-11-15,8.617183685302734,8.777589852444985,8.507137368957615,8.55563283066673,24080703
2013-11-18,8.745882034301758,8.78132010250689,8.598531924818566,8.645161664082588,18686403
2013-11-19,8.76080322265625,8.859657862955192,8.67500397460235,8.74401638425247,19935652
2013-11-20,8.706713676452637,8.855928850490367,8.656353822032681,8.855928850490367,15647523
2013-11-21,8.525790214538574,8.710444133114384,8.40268782450286,8.710444133114384,24760890
2013-11-22,8.688060760498047,8.73842060901027,8.516462930258202,8.551901663343719,16608236
2013-11-25,8.572420120239258,8.63770176269335,8.501542641614167,8.54817238622423,23700945
2013-11-26,8.801836967468262,8.803702023470183,8.523922944807042,8.563092456069151,29468643
2013-11-27,8.689926147460938,8.820489414399413,8.626509570110516,8.803702575241303,20315223
2013-11-28,8.891366958618164,8.947322644923128,8.691791277237154,8.691791277237154,27142477
2013-11-29,8.936132431030273,8.952919271814608,8.818625212584385,8.863389898994459,19222293
2013-12-02,8.60412883758545,8.801838823409323,8.58547627250013,8.770130196513222,24425160
2013-12-03,8.77012825012207,8.78318497607961,8.57987919914619,8.57987919914619,21025503
2013-12-04,8.941728591918945,9.02752652116913,8.729096156982836,8.766399952506122,21472522
2013-12-05,9.05363941192627,9.117055326711805,8.93240141701799,8.964110041455196,20526532
2013-12-06,9.027524948120117,9.070425239358782,8.902557521710513,9.062963681100927,14416248
2013-12-09,9.044312477111816,9.133841844420438,8.94359210565072,9.03685225237311,17653758
2013-12-10,9.266270637512207,9.413620078560717,9.102133690033755,9.102133690033755,40552091
2013-12-11,9.023795127868652,9.325956228954308,8.9230747608401,9.223370138778773,23607168
2013-12-12,9.197257041931152,9.230830716387846,8.89323091704944,8.99022116156638,17131792
2013-12-13,9.353933334350586,9.493822536685196,9.031255307481018,9.048042145170038,41203008
2013-12-16,9.309168815612793,9.605734063049669,9.288651865661233,9.352067771503444,35915482
2013-12-17,9.139436721801758,9.34460823760117,9.1245156057553,9.31849545071438,24021768
2013-12-18,9.417351722717285,9.419216779032642,9.046178834182951,9.135707540720201,24022976
2013-12-19,9.305439949035645,9.583353339703164,9.305439949035645,9.465846125185431,23799022
