Price,Close,High,Low,Open,Volume
Ticker,AIT,AIT,AIT,AIT,AIT
Date,,,,,
2000-01-03,4.405950546264648,4.455641528638594,4.339695903099388,4.372822940346851,24975
2000-01-04,4.339697360992432,4.389388360059744,4.339697360992432,4.356261027348202,27900
2000-01-05,4.24031400680542,4.372823597381207,4.24031400680542,4.372823597381207,23400
2000-01-06,4.157495021820068,4.256877567782519,4.140931358938061,4.223749957683301,42750
2000-01-07,4.024985313415527,4.1906227902612345,4.008421366696321,4.174058843542029,24525
2000-01-10,4.124366760253906,4.124366760253906,3.9918566433935383,3.9918566433935383,21825
2000-01-11,3.958730697631836,4.157495230881283,3.9090397064870825,4.124368187786664,131625
2000-01-12,3.975294351577759,4.008421392221539,3.9752943515777583,3.991857729732051,23625
2000-01-13,4.058112621307373,4.074675998126784,3.975294031199285,4.008421069173278,13275
2000-01-14,4.1740593910217285,4.1740593910217285,4.058113454790697,4.074676835012009,11700
2000-01-18,4.190622806549072,4.2900047812394195,4.140931250533509,4.22374984711066,41400
2000-01-19,4.323132514953613,4.323132514953613,4.07467643373281,4.190622927215749,79200
2000-01-20,4.422515392303467,4.505333997466219,4.35626045130622,4.372823831136501,138600
2000-01-21,4.4556427001953125,4.4556427001953125,4.389388039609201,4.389388039609201,90675
2000-01-24,4.24031400680542,4.439078534836705,4.24031400680542,4.422515155891842,96075
2000-01-25,4.356258392333984,4.356258392333984,4.223748288634763,4.223748288634763,110025
2000-01-26,4.339697360992432,4.389388360059744,4.2071874614757405,4.372824409368711,99000
2000-01-27,4.273441791534424,4.347978563661941,4.240314179291516,4.30656883510689,52425
2000-01-28,4.273441791534424,4.30656883510689,4.273441791534424,4.30656883510689,230400
2000-01-31,4.223750591278076,4.273442156048618,4.174059595178025,4.273442156048618,112950
2000-02-01,4.24031400680542,4.273441617700774,4.223750059190139,4.223750059190139,134550
2000-02-02,4.323132514953613,4.339696462214149,4.240313915991747,4.240313915991747,89325
2000-02-03,4.323132514953613,4.356260125139482,4.240313915991747,4.356260125139482,94500
2000-02-04,4.256877422332764,4.306568409280937,4.256877422332764,4.306568409280937,23175
2000-02-07,4.190622806549072,4.240313793894246,4.1574949129819005,4.240313793894246,103725
2000-02-08,4.223750591278076,4.240314540980005,4.174059595178025,4.190623544879954,283950
2000-02-09,4.4556427001953125,4.4556427001953125,4.256878149766492,4.256878149766492,97875
2000-02-10,4.437625885009766,4.45430891194784,4.404260117512931,4.437625885009766,69975
2000-02-11,4.27079439163208,4.445963882465637,4.237428937975638,4.404256492636928,181350
2000-02-14,4.3041605949401855,4.3041605949401855,4.270794851313387,4.270794851313387,76725
2000-02-15,4.2541117668151855,4.3208429665995505,4.237429324842975,4.3208429665995505,745425
2000-02-16,4.237432956695557,4.270798441995341,4.237432956695557,4.270798441995341,13275
2000-02-17,4.27079439163208,4.304160131667601,4.25411137842478,4.27079439163208,70425
2000-02-18,4.120652675628662,4.270797913662179,4.0706044538703665,4.270797913662179,76500
2000-02-22,4.2541117668151855,4.2541117668151855,4.070601468571616,4.120649653625561,72000
2000-02-23,4.187382221221924,4.270796468688824,4.187382221221924,4.237430998805438,18225
2000-02-24,4.354211330413818,4.354211330413818,4.154017896946494,4.170700348959615,41400
2000-02-25,4.52103853225708,4.571086735907913,4.354210327616672,4.354210327616672,151650
2000-02-28,4.52103853225708,4.52103853225708,4.4709897558478255,4.52103853225708,29700
2000-02-29,4.838010311126709,4.85469246736884,4.48767099746529,4.48767099746529,157050
2000-03-01,4.687866687774658,4.838012165463762,4.671183952380055,4.838012165463762,62550
