Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2020-01-02,153.32327270507812,153.4282761547816,151.13731033565847,151.56686460604337,22622100
2020-01-03,151.41412353515625,152.68370535175205,150.87956583671692,151.12776374356721,21116200
2020-01-06,151.80552673339844,151.8723537396853,149.40000212239562,149.9441149486493,20813700
2020-01-07,150.42138671875,152.41643776412104,150.17320335916705,152.0823464607139,21634100
2020-01-08,152.8173370361328,153.49508916164322,150.77455475450427,151.71003067939102,27746500
2020-01-09,154.72650146484375,154.8506004292795,153.71465793650782,154.48785857360957,21385000
2020-01-10,154.0105438232422,155.8051426887704,153.85780890583482,155.42331996085537,20725900
2020-01-13,155.86244201660156,155.89107799794456,153.93420340107278,154.41148917759733,21626500
2020-01-14,154.76466369628906,156.1678848009803,154.37328593172,155.96741840076578,23477400
2020-01-15,155.76695251464844,156.49243609343492,155.18467794940653,155.23239486645008,21417900
2020-01-16,158.62112426757812,158.68795125558384,156.57834209956698,156.88381193227306,23865400
2020-01-17,159.50888061523438,159.86206735862157,157.91473362097693,159.81433587734148,34371700
2020-01-21,158.93609619140625,160.5493237625237,158.86926921953759,159.10791200661177,29517200
2020-01-22,158.1724853515625,159.88117639299483,158.15338984431403,159.79525389317888,24138800
2020-01-23,159.14613342285156,159.22250087718146,157.76200790642838,158.64021178281828,19680800
2020-01-24,157.54248046875,159.919368845701,156.97928675619562,159.90027333654157,24918100
2020-01-27,154.90785217285156,155.95788658346538,152.92234182907538,153.8291817842759,32078100
2020-01-28,157.94338989257812,158.229749659442,155.66196483440646,156.33970237012244,24899900
2020-01-29,160.4061737060547,161.0839258176197,158.16293962662346,160.21526233672495,34754500
2020-01-30,164.93084716796875,166.14315693787148,163.0312448171451,166.14315693787148,51597500
2020-01-31,162.4967041015625,164.56812253080582,161.87623844618003,164.38676617897787,36142700
2020-02-03,166.45816040039062,166.57270430396193,162.6589558551061,162.6875918309989,30107000
2020-02-04,171.9373779296875,172.4337590841562,168.30046360645028,169.09275953348234,36433300
2020-02-05,171.7274169921875,175.83207759357578,170.30511469661303,175.66980217702863,39186300
2020-02-06,175.2879180908203,175.46928895342813,171.8800918380756,172.7487551455126,27751400
2020-02-07,175.53611755371094,177.19707687616415,174.19016851132312,174.5433698005128,33529100
2020-02-10,180.12762451171875,180.26126392824392,174.92521317224083,175.24022348953673,35844300
2020-02-11,176.0611572265625,182.03676914651783,175.16385775009803,181.98903766180297,53159900
2020-02-12,176.31887817382812,177.40708891604868,173.58880356571652,177.1493505765325,47062900
2020-02-13,175.3643341064453,177.76984376399173,174.5624829883249,174.76294940925624,35295800
2020-02-14,176.9298095703125,176.98708152211782,174.35245521424756,174.92520386350716,23149500
2020-02-18,178.7244110107422,179.17306076378034,177.0730064574597,177.17800990105596,27792200
2020-02-19,179.26043701171875,180.12189205359857,178.48512455294917,180.00703527611827,29997500
2020-02-20,176.5229034423828,179.23172105937135,173.3450775850241,178.94456451309836,36862400
2020-02-21,170.94253540039062,175.6422861817176,169.659919486155,175.3264154675454,48572600
2020-02-24,163.57228088378906,167.0755587186096,156.24028793473119,160.58588776840844,68311100
2020-02-25,160.873046875,167.3531367927609,160.4710189288853,166.74054294898085,68073300
2020-02-26,162.88311767578125,165.84079671755148,161.00705537187227,162.44282359860227,56206100
2020-02-27,151.40652465820312,159.87756226966422,151.2150918330818,156.32643735669026,93174900
2020-02-28,155.07252502441406,156.69974059416424,145.49117093338563,145.88361772869663,97012700
2020-03-02,165.39093017578125,165.5153681023465,155.35969972862432,158.23123633263182,71030800
2020-03-03,157.46548461914062,167.5062958390929,155.31183224406658,166.3576841601314,71677000
2020-03-04,163.24684143066406,163.39041240338062,158.52794252039857,161.27505550994934,49814400
2020-03-05,159.1501007080078,163.55311380346967,158.5949353296999,158.93952023329146,47817300
2020-03-06,154.65142822265625,156.12547755333324,149.31993383104856,155.64688802182346,72821100
2020-03-09,144.17025756835938,150.99494667832099,143.57681142154135,144.53399016435162,70419300
2020-03-10,154.02920532226562,154.1344955707755,146.04633791651764,151.38739718518477,65354400
2020-03-11,147.05136108398438,150.94707060556502,144.67754750947486,150.40148636834232,56371600
2020-03-12,133.1052703857422,146.89821923788367,132.64582868992906,139.07807085286538,93226400
2020-03-13,152.0286865234375,154.97679851403672,134.70374714006678,141.1838506811791,92727400
2020-03-16,129.6211395263672,142.95464658961282,129.2191262196637,134.00501978335495,87905900
2020-03-17,140.29368591308594,141.18385507347162,129.21912159266896,134.00501498499003,81059800
2020-03-18,134.38787841796875,139.7480847719235,129.23826714365302,132.09065546935233,81593200
2020-03-19,136.59898376464844,143.72038128798528,133.04784422970064,136.65641215191422,85922700
2020-03-20,131.46849060058594,140.80098223797003,130.0422891847285,139.7480799033925,84866200
2020-03-23,130.15716552734375,134.55062719768026,126.84533515014516,131.14305849558977,78975200
2020-03-24,141.98789978027344,143.1939544165174,135.22065325461648,137.59445259067172,82516700
2020-03-25,140.62869262695312,147.72139028792844,138.2548935442496,142.5334834948533,75638200
2020-03-26,149.42518615722656,149.95163742924396,142.0166168333385,142.04533102950404,64568100
2020-03-27,143.28964233398438,148.2574019111521,142.81105300447516,145.25186150604966,57042300
2020-03-30,153.36875915527344,153.72292525245413,143.5863903880051,145.91234252930232,63420300
2020-03-31,150.95664978027344,157.72389517204311,149.8558855807532,152.5742694137717,77927200
2020-04-01,145.59645080566406,150.99493802138917,144.36169672460142,146.4483392537087,57969900
2020-04-02,148.611572265625,148.82215276585558,143.9214020813381,145.35717025269807,49630700
2020-04-03,147.24281311035156,150.64080069189777,145.67304049930848,148.45843424740835,41243300
2020-04-06,158.19293212890625,159.37025787232824,150.83222538941226,153.45490035648226,67111700
2020-04-07,156.48915100097656,162.72037908322392,156.2689893839847,162.32793231073012,62769000
2020-04-08,158.05892944335938,159.5329782713047,156.49872342902765,158.57579953473572,48318200
2020-04-09,158.0685272216797,160.20303213669445,156.33603570285217,159.2362866795817,51385100
2020-04-13,158.4226531982422,158.48009619305355,155.3501175210317,157.31233692350142,41905300
2020-04-14,166.26194763183594,166.30980949089667,160.80603162285263,161.76321038251245,52874300
2020-04-15,164.51988220214844,166.13751656730375,161.99293097885268,163.8689930811695,40940800
2020-04-16,169.4589080810547,169.6886362235502,165.49618890668037,166.83624782982258,50479600
2020-04-17,170.95211791992188,172.29216222843243,168.33900961024494,171.813572888909,52765600
2020-04-20,167.56370544433594,171.09569728029905,167.4967105283148,169.06648305481082,36669600
2020-04-21,160.63372802734375,166.2332143656967,158.9969461097408,166.07049574786976,56203700
2020-04-22,166.08966064453125,166.5491023546214,163.50528094286486,164.05086523508652,34620200
2020-04-23,164.07958984375,167.56372012764132,163.5914339086313,166.6544031792957,32790800
2020-04-24,167.07554626464844,167.08511279378087,163.39998353425372,164.69216602575494,34277600
2020-04-27,166.59698486328125,169.32493587330342,165.8791007124243,169.028212761145,33194400
2020-04-28,162.5385284423828,168.1475967515049,162.13651510211812,168.0710206954465,34392700
2020-04-29,169.8321990966797,170.07149375669667,164.51986932861183,165.8024852010101,51286600
