Price,Close,High,Low,Open,Volume
Ticker,DOW,DOW,DOW,DOW,DOW
Date,,,,,
2019-03-20,36.01627731323242,38.69218605979378,35.799312335697046,38.149772236525635,2350800
2019-03-21,35.42324447631836,36.16092773313755,34.859134886516564,36.15369676148925,1764700
2019-03-22,35.14842224121094,36.124768989436774,34.83020705597065,35.293066510451055,844700
2019-03-25,35.546180725097656,35.72698530099569,34.71447857242313,35.14840845103487,440900
2019-03-26,35.3292121887207,35.980109750054154,34.84465726106266,35.437696035229216,504700
2019-03-27,36.23324203491211,36.72503078524461,35.43770286994684,35.43770286994684,1788600
2019-03-28,36.77566146850586,36.884145352498294,36.09945390271365,36.81182460240986,585400
2019-03-29,37.33976745605469,37.95450200389656,35.567881791465545,35.81377616237415,1769000
2019-04-01,38.692195892333984,39.33586001809726,37.06495400901153,37.82433300279,19663400
2019-04-02,40.681034088134766,41.505502604236824,39.27075768797425,39.86379654197255,17414200
2019-04-03,41.136661529541016,41.36809118650914,40.14585037935842,41.281305754860874,15066200
2019-04-04,43.183372497558594,43.769180428603356,41.295771923051525,41.36809542254685,13309200
2019-04-05,41.39702224731445,42.65542071280304,40.69549951957359,42.22872174833065,17000800
2019-04-08,41.331932067871094,42.228721325985454,40.69549911256273,40.86183901110234,10764600
2019-04-09,40.69550323486328,41.36809662600982,40.5580927201138,41.0788081373315,9179900
2019-04-10,40.29050064086914,40.79675412590432,39.849336929036475,40.49300369019894,9081900
2019-04-11,39.69745635986328,40.65210439890478,39.65406502281723,40.2832642397175,7346100
2019-04-12,42.163631439208984,42.185329866858105,40.44960463332551,40.44960463332551,9281700
2019-04-15,41.787559509277344,42.56140299953364,41.433184027721865,42.35890272435908,5727300
2019-04-16,42.30827713012695,42.66265536614064,41.830953088243994,42.46015233462169,6681600
2019-04-17,42.1781005859375,42.7060497334212,42.091315142766625,42.63372899058872,6420700
2019-04-18,41.780330657958984,42.38783427315312,41.62122171433259,42.20702965861747,5178800
2019-04-22,41.86711120605469,42.24318509138771,41.41148285820865,41.5705917832347,4401700
2019-04-23,41.686309814453125,41.83095405205383,41.22345046121835,41.43318446779641,5687200
2019-04-24,40.48576736450195,41.8671144549073,40.40259879004573,41.577828738336066,5431300
2019-04-25,40.01567459106445,40.485764886289836,39.64683166952506,40.32665595865643,6260500
2019-04-26,39.95782470703125,40.21095009484409,39.74085969478313,39.99398508259597,4009800
2019-04-29,40.13862609863281,40.272422512151046,39.63237260507634,39.813177227142255,5935200
2019-04-30,41.02817916870117,41.3717095612349,40.21094161083836,40.326656443546966,6454100
2019-05-01,40.59425354003906,41.57059737211264,40.41344892233214,41.09327329172074,7644400
2019-05-02,38.11360549926758,40.854603557048534,37.62904779682751,40.16754561058755,13932700
2019-05-03,38.54754638671875,38.58370676078029,37.404862564987795,38.47522563859567,7401700
2019-05-06,38.66326141357422,39.07549574922813,37.3903980323877,37.71584691813018,6089500
